Event,Lat,Long,Date,Time,Report
Event 5384-2020,33.461357709606,-87.466663053576,2020-09-27,00:34 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5384
Event 5361-2020,42.160410823209,-76.000830913637,2020-09-24,07:06 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5361
Event 5350-2020,40.3246536577,-72.43311020398,2020-09-24,01:02 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5350
Event 5334-2020,34.266027893643,-87.183529748657,2020-09-23,02:37 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5334
Event 5331-2020,40.380984211682,-81.090981490551,2020-09-23,00:35 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5331
Event 5316-2020,42.45675967088,-90.446953842843,2020-09-22,02:03 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5316
Event 5306-2020,39.42533683124,-72.01902122976,2020-09-21,09:40 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5306
Event 5295-2020,49.537494418123,-114.91735508677,2020-09-21,02:39 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5295
Event 5270-2020,43.298370451638,-90.596734947348,2020-09-20,00:27 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5270
Event 5255-2020,43.219868054589,-84.585866681963,2020-09-19,01:32 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5255
Event 5254-2020,42.12316811884,-67.994317345615,2020-09-19,00:20 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5254
Event 5247-2020,32.312126502682,-111.7261073538,2020-09-18,05:53 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5247
Event 5243-2020,35.561151655143,-95.964550190582,2020-09-18,02:21 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5243
Event 5235-2020,35.642338504413,-84.92999046188,2020-09-17,10:32 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5235
Event 5211-2020,41.413695463407,-75.375577555429,2020-09-15,00:41 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5211
Event 5182-2020,34.21860072091,-109.18677186677,2020-09-13,02:54 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5182
Event 5180-2020,28.814008202734,-80.47748669384,2020-09-13,02:15 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5180
Event 5152-2020,30.160923637962,-98.064679437674,2020-09-12,02:50 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5152
Event 5111-2020,32.131407040208,-117.28871457062,2020-09-10,03:25 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5111
Event 5119-2020,28.847418475768,-84.223112155315,2020-09-10,03:05 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5119
Event 5068-2020,30.588160562125,-97.712491602993,2020-09-08,02:11 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5068
Event 5062-2020,41.620820816001,-85.541255889023,2020-09-07,06:48 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5062
Event 5060-2020,33.217774722305,-86.006471724807,2020-09-07,03:28 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5060
Event 5057-2020,45.47661794512,-76.290243913103,2020-09-07,01:33 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5057
Event 5018-2020,33.677593500092,-117.27740502728,2020-09-06,03:07 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5018
Event 5016-2020,44.386730820915,-103.0349263099,2020-09-06,02:13 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5016
Event 5013-2020,33.447791451365,-77.401956778899,2020-09-06,01:23 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/5013
Event 4999-2020,33.076913248817,-118.60904168575,2020-09-05,08:34 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4999
Event 4993-2020,42.743381299276,-75.865365072557,2020-09-05,02:53 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4993
Event 4966-2020,25.207256022649,-81.039053535727,2020-09-04,07:32 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4966
Event 4963-2020,35.154232131432,-97.167149260282,2020-09-04,04:41 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4963
Event 4944-2020,41.166819100744,-114.25048079774,2020-09-04,03:04 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4944
Event 4921-2020,47.357977190196,-107.98735634487,2020-09-01,11:14 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4921
Event 4883-2020,42.267451167275,-73.178629184259,2020-08-30,04:50 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4883
Event 4785-2020,38.738154589265,-84.923192295035,2020-08-27,07:06 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4785
Event 4791-2020,45.106844716867,-79.946229999709,2020-08-26,01:41 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4791
Event 4747-2020,39.898170577112,-73.911750274869,2020-08-25,04:16 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4747
Event 4749-2020,40.239988155891,-81.944385030942,2020-08-25,00:28 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4749
Event 4711-2020,45.603766706339,-122.98189810271,2020-08-23,04:46 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4711
Event 4705-2020,33.416004632472,-114.3943974476,2020-08-22,04:52 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4705
Event 4701-2020,48.10931593698,-78.587815371938,2020-08-22,04:33 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4701
Event 4600-2020,42.070103989861,-70.719538360355,2020-08-22,02:42 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4600
Event 4479-2020,41.029656378235,-92.268115215754,2020-08-19,04:13 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4479
Event 4480-2020,43.850273581752,-79.06859334076,2020-08-19,01:46 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4480
Event 4488-2020,42.220743514348,-76.43469812594,2020-08-18,13:48 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4488
Event 4604-2020,36.382395526347,-93.595265820081,2020-08-17,02:23 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4604
Event 4493-2020,47.997610488163,-121.72027019269,2020-08-16,07:48 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4493
Event 4577-2020,31.237659088308,-87.785180742575,2020-08-16,03:21 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4577
Event 4551-2020,42.099964044531,-71.501469538027,2020-08-15,02:01 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4551
Event 4410-2020,25.841192631029,-125.53923565906,2020-08-12,07:12 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4410
Event 4321-2020,41.104151693129,-76.821134625405,2020-08-11,02:03 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4321
Event 4300-2020,41.927252984697,-78.702972329909,2020-08-10,02:49 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4300
Event 4286-2020,43.508141199064,-63.364070505434,2020-08-10,01:43 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4286
Event 4236-2020,43.120173451502,-69.644525641888,2020-08-09,03:31 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4236
Event 4217-2020,37.501208008149,-77.013231955559,2020-08-09,01:25 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4217
Event 4194-2020,41.490344540063,-75.397264600434,2020-08-08,04:21 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4194
Event 4191-2020,30.510134867201,-82.495621435133,2020-08-08,03:40 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4191
Event 4189-2020,39.158322796625,-120.78118185348,2020-08-08,03:27 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4189
Event 4187-2020,41.180067721206,-76.724418521178,2020-08-08,01:58 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4187
Event 4158-2020,30.488348008667,-94.63760993564,2020-08-07,10:07 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4158
Event 4155-2020,48.097735031532,-122.54446611125,2020-08-07,06:00 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4155
Event 4136-2020,42.66497051927,-92.780845542909,2020-08-07,02:42 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4136
Event 4120-2020,35.771873894876,-92.718028224907,2020-08-06,02:36 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4120
Event 4029-2020,50.145072544965,-113.63262848231,2020-08-03,03:10 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/4029
Event 3999-2020,37.899251228397,-90.64773313932,2020-08-02,05:38 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3999
Event 3982-2020,34.141260590764,-95.819365833293,2020-08-02,03:21 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3982
Event 3978-2020,25.981699985686,-85.295025129513,2020-08-02,01:14 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3978
Event 3945-2020,45.130880349439,-76.180822732623,2020-08-01,02:33 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3945
Event 3943-2020,45.801670085781,-73.742147608362,2020-08-01,01:36 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3943
Event 3890-2020,46.596479038354,-123.00666956813,2020-07-30,07:12 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3890
Event 3901-2020,32.134746767632,-110.85374099222,2020-07-30,03:20 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3901
Event 3887-2020,38.825436674378,-72.291479660208,2020-07-30,01:36 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3887
Event 3885-2020,42.569823161229,-70.703502167299,2020-07-30,01:32 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3885
Event 3792-2020,35.245826385248,-101.59194525676,2020-07-29,02:56 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3792
Event 3836-2020,47.270357186027,-84.348163866384,2020-07-28,05:30 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3836
Event 3723-2020,42.346193524951,-69.208116318423,2020-07-26,02:43 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3723
Event 3721-2020,42.351174422639,-72.300718227137,2020-07-26,01:48 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3721
Event 3704-2020,46.186424816803,-72.430907234587,2020-07-25,05:45 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3704
Event 3692-2020,37.390098621272,-87.329135296541,2020-07-25,02:32 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3692
Event 3672-2020,50.856398659104,-115.08370906147,2020-07-24,05:53 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3672
Event 3669-2020,41.623079624197,-92.276970917205,2020-07-24,03:30 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3669
Event 3665-2020,47.598538413261,-72.967773598025,2020-07-24,03:04 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3665
Event 3664-2020,37.617116835278,-83.130830171189,2020-07-24,02:07 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3664
Event 3629-2020,39.616110455621,-120.47527232776,2020-07-23,04:02 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3629
Event 3618-2020,33.794240640601,-118.19427137641,2020-07-22,05:30 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3618
Event 3602-2020,31.656038838233,-97.14473091675,2020-07-21,10:28 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3602
Event 3568-2020,32.727014910345,-117.24145334854,2020-07-20,04:58 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3568
Event 3565-2020,37.411093233577,-122.9887179037,2020-07-20,04:19 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3565
Event 3561-2020,37.991965751194,-84.792853959362,2020-07-20,01:58 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3561
Event 3526-2020,31.086957892164,-96.865783951474,2020-07-19,04:19 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3526
Event 3520-2020,38.819040327859,-90.23269231017,2020-07-19,03:48 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3520
Event 3525-2020,30.543380675852,-96.96755798075,2020-07-19,03:01 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3525
Event 3478-2020,40.674883743745,-104.63284871441,2020-07-18,07:04 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3478
Event 3475-2020,38.742693064309,-124.52709589867,2020-07-17,10:59 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3475
Event 3408-2020,43.947780573852,-85.886117627441,2020-07-15,05:41 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3408
Event 3402-2020,36.256374252976,-87.92630291445,2020-07-15,02:11 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3402
Event 3392-2020,26.83926652596,-79.535644678108,2020-07-15,00:56 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3392
Event 3383-2020,36.280537586098,-120.10352204847,2020-07-14,05:16 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3383
Event 3384-2020,45.632880232188,-123.40762668974,2020-07-14,05:14 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3384
Event 3365-2020,30.813511923944,-84.816559623282,2020-07-13,09:21 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3365
Event 3364-2020,44.339927230963,-125.43903887159,2020-07-13,06:57 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3364
Event 3363-2020,38.327156970152,-82.250885371139,2020-07-13,05:04 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3363
Event 3358-2020,29.697002621232,-97.350702939901,2020-07-13,02:43 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3358
Event 3355-2020,44.721796290222,-73.216891761777,2020-07-13,02:28 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3355
Event 3338-2020,34.283268186705,-84.323915299188,2020-07-12,07:51 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3338
Event 3332-2020,42.165095843824,-77.636000939487,2020-07-12,03:26 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3332
Event 3334-2020,31.912981689251,-120.05944496664,2020-07-12,03:26 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3334
Event 3333-2020,39.903167659762,-87.3365575752,2020-07-12,02:54 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3333
Event 3320-2020,33.991081550222,-121.32983919064,2020-07-11,04:12 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3320
Event 3226-2020,31.976826650025,-118.40198534347,2020-07-05,04:49 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3226
Event 3193-2020,28.700256089723,-81.801302606669,2020-07-03,01:28 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3193
Event 3182-2020,46.378800589639,-67.735406929838,2020-07-02,01:10 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3182
Event 3113-2020,41.65978361387,-112.28198331207,2020-06-27,10:08 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3113
Event 3104-2020,43.134831161714,-94.062756664885,2020-06-27,05:16 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3104
Event 3083-2020,36.958467171406,-95.209018582787,2020-06-25,05:25 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3083
Event 3082-2020,28.523842137382,-98.869231131993,2020-06-25,04:07 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/3082
Event 2993-2020,38.451402389559,-78.468108535347,2020-06-21,01:21 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2993
Event 2967-2020,38.716796767873,-97.762422773968,2020-06-19,05:36 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2967
Event 2926-2020,33.533801027776,-112.24794475561,2020-06-16,06:09 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2926
Event 2922-2020,40.687089285242,-74.096985307,2020-06-16,05:04 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2922
Event 2921-2020,36.474671823896,-123.74980264998,2020-06-16,04:43 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2921
Event 2918-2020,44.932739239426,-65.711680768807,2020-06-16,03:29 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2918
Event 2917-2020,49.112791616959,-89.888110596496,2020-06-16,01:18 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2917
Event 2893-2020,29.464998227587,-95.496182897675,2020-06-15,01:48 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2893
Event 2853-2020,36.355317586589,-90.009269955269,2020-06-13,05:30 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2853
Event 2805-2020,39.543036103294,-122.94383288264,2020-06-11,03:47 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2805
Event 2779-2020,33.36962778994,-120.27473535708,2020-06-10,03:33 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2779
Event 2786-2020,31.717943170032,-110.60236866227,2020-06-09,09:08 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2786
Event 2782-2020,42.241359899571,-85.502393180648,2020-06-09,05:23 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2782
Event 2740-2020,39.563440582559,-85.373374529136,2020-06-08,01:41 UT,https://fireball.amsmeteors.org//members/imo_view/event/2020/2740
